board_seq,title,date,writer,product_code,category,product_title,content,keyword,page
253895,다낭 여행,2025-05-06,박**,APP1314,패키지 > 동남아,[다낭/호이안] 5성 포포인츠 쉐라톤 #SNS맛집 #신라모노그램 망고빙수 #전신마사지 #바나힐 4/5/6일,"다낭에 도착하니 다낭 현지에서 함께 사진촬영해 주신 조니가 깃발을 들고 대기하여 금방 찾게 되었습니다 관광버스에 타고 포포인츠 쉐라톤에 도착하니 박준후 과장님이 반가히 맞아주며 주의사항과 인사를 나눈후 투숙을 했는데 쉐라톤 깔끔히 쾌적한 분위기 였으며 조식도 내입에 맛있게 매번 먹었으며 함께한 여행객 16명에게 박준후 과장님의 신경써 주시는 모습에 감동적 이였습니다 아픈사람이 발생하면 동행하여 병원치료까지 해주는 마음씀씀이도 감동 이였답니다 특히 신라호텔에서 망고빙수 끝내줬습니다 골드 브릿지, 호이안 선택광관지 등등을 가는 곳마다 모두 16명을 빠짐없이 사진촬영하여 전체 카톡에 보내주는 서비스가 만점 입니다 좋은여행사 후기 보고 걱정 했는데 박준후과장님의 깊은 배려에 좋은 추억을 딸과 함께 만들어 줘서 감사드립니다 무거운 짐도 손수 들어주는 박준후과장님 최고 입니다~~👍",다낭,68
253872,정현수가이드님과 행복팀 다낭여행,2025-05-06,견**,APP9945,패키지 > 동남아,"[부산][노팁/노옵션] 다낭,호이안/시내중심 센터포인트/맛집투어/마사지 2회 5일/6일",연휴가 아까워 네가족 첫 해외여행으로 급하게 잡은 다낭패키지여행. 예전에 스페인여행 참 좋은에서 넘 만족해서. 바로 결정했어요. 노옵션 5성급호텔로 조금 더 내고 가서 그런지. 호텔. 일정. 음식. 관광 만족스러웠고 무엇보다 현지가이드님들 덕분에 더 즐거운 여행이 되었습니다. 정현수가이드님! 넘 감사했어요. 우리를 행복팀이라 불러주시면서 부드러운 목소리와 미소로 과하지도 부족하지도 않게 세심하게 잘 챙겨주시고 센스있게 일정 잘 운영해주시고 매번 작은 선물도 챙겨주시고. 퀴즈로 문화공부도 시켜주시고.. 마지막에 가족사랑. 가족여행의 감사함을 담은 장미꽃이벤트도 넘 감동이었습니다~ 단지 여행사상품에마지막날 쇼핑센타가 몰려있고 시간을 든게 조금 아쉬웠어요. 특히 비싼 침향은 좀.. 그래도 정현수가이드님이 부담안가게 배려해주셔서 필요한 것만 잘 구입했습니다. 진짜 가이드가 여행에서 너무 중요한 것 같아요. 진심 자기일을 즐기고 소중하게 생각하고 있다는 느낌이 들었네요.마지막까지 애정으로 챙겨주셔서 행복팀이 잘 마무리하였습니다 감사했습니다.,다낭,69
253792,가족들과 보내는 다낭여행 최고!!,2025-05-05,김**,APP2074,패키지 > 동남아,[다낭/호이안 안심 효도여행] #노팁+노옵션 #5성 월드체인호텔 #스톤마사지 #씨푸드&문리버레스토랑 4/5/6일,연휴기간 다낭여행와서 너무좋았습니다~~ 날씨가 덥긴하였지만 여행하는데는 큰 문제가 없었습니다!! 인솔해주신 이광낙부장님 띵가이드님 최고!!!,다낭,69
253789,다낭 가족여행 추천!!,2025-05-05,김**,APP2074,패키지 > 동남아,[다낭/호이안 안심 효도여행] #노팁+노옵션 #5성 월드체인호텔 #스톤마사지 #씨푸드&문리버레스토랑 4/5/6일,부모님과 아이랑 같이 하는 다낭여행! 덥긴 하지만 만족스런 여행이었어요! 이광낙 부장님 띵 최고!!!!😍😍,다낭,69
253788,가족들과 다낭 여행 참 좋아요~~,2025-05-05,박**,APP2074,패키지 > 동남아,[다낭/호이안 안심 효도여행] #노팁+노옵션 #5성 월드체인호텔 #스톤마사지 #씨푸드&문리버레스토랑 4/5/6일,이광낙부장님과 팅 가이드님 칭찬합니다. 가족들과의 여행 인솔을 너무 잘해주십니다. 가족들과 여행오실때 참좋은여행 이광낙부장님과 팅가이드님을 찾아주세요~~,다낭,69
253786,다낭여행 참좋은여행,2025-05-05,선**,APP2074,패키지 > 동남아,[다낭/호이안 안심 효도여행] #노팁+노옵션 #5성 월드체인호텔 #스톤마사지 #씨푸드&문리버레스토랑 4/5/6일,다낭좋아요 낭낭하게 좋아요 여행좋아요 행복해요 참좋은여행 좋은여행 은근덥지만 여행은 즐거워 행 복해요 이광낙 팅 최고,다낭,69
253775,다낭여행은 무조건 참 좋은 여행 효도 상품으로 와야되네요,2025-05-05,노**,APP2074,패키지 > 동남아,[다낭/호이안 안심 효도여행] #노팁+노옵션 #5성 월드체인호텔 #스톤마사지 #씨푸드&문리버레스토랑 4/5/6일,저도 오기 전에 많이 걱정했는데 이광낙부장이 항상 하는 얘기. 좋은 걸 생각하면 좋은 게 온다고 합니다. 그래서 우리도 여행을 하면서 항상 좋은 생각만 많이 했어요 그리고 마지막 날까지 정말로 즐겁게 잘 데리고 다녀 준일이 이광낙가이드 정말로 칭찬 합니다 너무 맘에 들어요. 그리고 특별히 더 좋은 것은 우리띵입니다 사랑해요 띵,다낭,69
253773,다낭 아주좋아요,2025-05-05,김**,APP2074,패키지 > 동남아,[다낭/호이안 안심 효도여행] #노팁+노옵션 #5성 월드체인호텔 #스톤마사지 #씨푸드&문리버레스토랑 4/5/6일,참 좋은 여행의 효도 상품이어서 우리 가족 모두가 기대하고 출발했는데 정말로 만족스러운 여행 잘 했습니다. 때로는 어려움이 있는 패키지. 단체 여행이지만 이광낙부장의 통솔력과 띵의 미소 덕분에 항상 즐거웠어요 특별하게 날짜를 정해서 우리 가족이 정말 좋은 여행 왔는데 이번에 정말로 만족스러웠습니다,다낭,69
253745,박준후과장님과 함께한 3박 5일의 즐거운 다낭 여행,2025-05-05,조**,APP1314,패키지 > 동남아,[다낭/호이안] 5성 포포인츠 쉐라톤 #SNS맛집 #신라모노그램 망고빙수 #전신마사지 #바나힐 4/5/6일,"아내와는 10년 만의 여행이라 만반의 준비를 하고 비행기에 탑승했다. 비행 후 다낭공항에 도착하자 현지 가이더 조니가 반가운 얼굴로 우리 부부를 맞이해 주었다. 1시간 뒤에 오는 탑승객도 있어지만 우리가 불편할까봐 먼저 호텔까지 데려다 주었다. 호텔에 도착해서 박준후과장님을 만났다. 첫맘남이었지만 훈훈한 외모와 서글서글한 말투가 마음이 갔다. 우리팀은 총 16명으로 구성되었다. 10명은 먼저 낮에 도착해서 마지막날 오전비행기로 한국으로 가는 팀이었다. 3일간의 여행코스는 때로는 타이트하게 진행되고 때로는 여유있게 진행되었지만, 많은 경험을 토대로 적절하게 잘 배분하여 여행을 잘 진행해 주었다. 버스에서는 베트남 관광지에 대한 자세한 설명과 다양한 역사이야기를 곁들여서 재미있게 해주었다. 퀴즈를 맞추면 상품(1달러)도 주어서 여행의 재미를 더해주었다. 선택관광도 너무 과하지 않게 베트남에서만 경험해 볼 수 있는 내용으로 잘 구성해서 만족스러운 여행을 할 수 있게 해주었다. 현지가이더인 조니와도 협력을 잘해주었다. 조니는 가는 곳마다 사진을 찍어주어서 카톡단체방에 올려주어서 좋은 추억들을 사진에 담을 수 있었다. 그리고 박과장님은 버스도 최대한 관광객들이 편리하게 내리고 탈 수 있도록 배려를 해주었다. 특히 마지막날에는 6명만 남게 되었는데, 개개인의 요구를 잘 받아서 관광에 반영해 주어서 여유있고 만족스러운 여행이 될 수 있었다. 여행중에 가장 기억에 남는 말은 '우리팀'이라는 단어이다. 항상 '우리'를 강조하고 우리가 최대한 안전하고 만족스러운 여행이 될 수 있도록 최선을 다해주었다. 아내와 오래간만에 나들이인데 너무 만족스럽게 잘 다녀왔다. 회사에 좀 바랄 것이 있다면 현장에서 활동하시는 가이더님의 의견을 잘 받아들여서 하면 좀 더 좋지 않을까 생각해 본다. 마지막으로 여행가이드로 수고해 주신 박준후 과장님과 현지가이드인 조니에게 감사하다고 말하고 싶다. 그리고 박과장님은 결혼하실때 저에게 꼭 연락해주시기 바랍니다. 진짜 끝으로 참좋은 여행이 다른 여행사와는 차별적인 회사로 나날이 발전하기를 기원합니다. 감사합니다.",다낭,69
253741,3대가 함께한 뜻깊은 여행^^,2025-05-05,홍**,APP1314,패키지 > 동남아,[다낭/호이안] 5성 포포인츠 쉐라톤 #SNS맛집 #신라모노그램 망고빙수 #전신마사지 #바나힐 4/5/6일,"3대가 큰맘 먹고 함께 떠난 다낭에서 부모님도 계시고 아이들도 있고 처음부터 걱정이 많았는데 남석기 가이드님과 수언 현지 가이드님 덕분에 정말 소중한 추억 쌓았습니다~~~ 거동 불편하신 아버님 케어를 너무 잘해주셔서 그리고 아이들도 살뜰히 챙겨 주시는 모습이 참 좋았습니다~~큰맘먹고 떠난 3대가 함께한 가족여행이였는데 정말 행복한 추억만 남기게 도와주시고 여행내내 가이드님들의 따뜻한 배려에 감사드립니다 그리고 함께한 패키지 일행분들도 너무 좋으신분들을 만나서 즐거운 여행하고 왔습니다~~ 예쁜 호이안과 웅장한 바나힐, 미케비치의 여유로운 모습꼭 한번 또 가고 싶은 여행지로 남을것 같습니다^^",다낭,69
253740,다낭 가족여행,2025-05-05,하**,APP1314,패키지 > 동남아,[다낭/호이안] 5성 포포인츠 쉐라톤 #SNS맛집 #신라모노그램 망고빙수 #전신마사지 #바나힐 4/5/6일,"오랫만에 떠난 가족여행^^ 맞벌이라 서로 시간 맞추기도 어렵고 여행 당일까지 근무했던 저에겐 다낭 자유여행과 패키지중 고민했었는데 다낭/호이안 3박5일 패키지 여행은 정말 탁월한 선택이었습니다. 패키지여행으로 결정하고 가이드를 잘 만나고 함께하는 팀원들이 무난 하길 바랬습니다. 여행전 후기글 읽으며 박하준 가이드님을 만났음 좋겠다고 생각했었는데~~ 한마디로 요번 여행은 시작부터 기분이 좋았습니다. 박하준 가이드님과 현지 가이드 까이님은 역시나 베테랑 답게 일정을 깔끔하게 편안하게 여행할수 있도록 도와 주셨습니다. 베트남의 역사와 전통, 문화 등도 재미있게 풀어서 이야기해 주시고 베트남을 정말 제대로 여행하고 온 기분이었습니다. 숙소도 조식도 충분히 좋았고 매 식사도 현지식과 한식 모두 대 만족이었습니다. 망고빙수는 너무 생각납니다^^ 여행 일정도 알차고 재미있게 선택할수 있게 신경써주신 덕분에 좀 더 여유롭게 관광과 휴식을 즐길수 있었습니다. 가는 곳곳 마다 항상 팀원들을 조금이라도 편하게 해줄려고 노력해주시고 새심한 부분들까지 챙겨 주시는게 느껴졌습니다. 선택관광도 정말 알차게 부담되지 않게 선택할수 있게 도와주시고 쇼핑 역시도 부담없이 편안하게 진행해 주셔서 감사했습니다. 그리고 3박 5일 함께 했던 우리팀 너무 좋았고 감사했습니다. 재미도 있으시고 에너지도 넘치시고 시간약속 모두 잘지켜 주시고 서로를 배려해 주셔서 여행하는동안 불편함이라고는 1도 없었습니다. 팀원들과 마지막 인사를 못드리고 헤어져서 아쉬움이 많이 남습니다. 이번 여행은 정말 즐겁고 맛있고 감사한 여행이었습니다. ""박하준 가이드님"" ""까이 가이드님"" 그리고 함께한 ""박하준팀"" 정말 감사합니다. 항상 행복하고 건강하시길 바랍니다.",다낭,70
253695,너무 여유로운 여행이었어요.,2025-05-04,이**,APP5259,패키지 > 동남아,[다낭/호이안] 5성 호텔 #랍스터+씨푸드 #전신마사지#베트남커피 3회 #바나힐 4/5/6일,다낭은 두번째 여행인데 첫번째 여행은 여러 모집인원이 함께한 여행이기에 탈도많고 말도 많은 여행 이었네요. 여행사는 다른 곳이였지만 비내리는 구 시가지에서의 여행자와 현지 가이드와의 다툼은 그리 좋아보이지 않았습니다. 그러기에 처음부터 여행사 담당자와의 소통과 현지 가이드의 선택(?)를 구체적으로 요구하고 진행하였기에 함께한 여러 분들의 만족도는 최고 였습니다. 더우기 현기 가이드 김진흥 부장님의 진행은 가히 최고였습니다. 그래서 행복했구요. 좋은 일정과 여행에 도움주신 김진흥 부장님께 감사드려요.,다낭,70
253633,도쿄여행 알찬일정 박석문가이드님 칭찬합니다,2025-05-04,장*,JPP423,패키지 > 일본,"[자유시간이 보장된, 시내호텔 연박] 동경/오다이바 4일_[1일자유/디즈니/하코네 선택형]",작년 다낭여행에 이어 올해 참좋은 여행사로 도쿄 여행 다녀온 후기 자유여행보다 알찬 일정으로 도쿄여행 잘 다녀왔습니다. 풀옵션이지만 자유시간도 충분해서 좋았습니다. 특히 2일차에 다른 여행사에 없는 개인선택으로 자유여행. 디즈니랜드. 하코네 3개 선택 일정이 아주 돋보였습니다. 그리고 숙소가 도쿄 올 3박이라 짐 옮기지 않아서 좋았고 숙소도 대형몰 앞이라 물건사기도 편했습니다. 그런데 숙소가 지하철 도보 가능 거리면 더욱 좋을것 같습니다. 그리고 패키지의 핵심은 좋은 가이드를 만나는건데 박석문 가이드님께서 꼼꼼하고 친절하고 지루지하지 않게 3박 4일 잘 안내해주셔서 즐겁게 여행하고 돌아갑니다.자유여행보다 알찬 일정으로 도쿄여행 잘 다녀왔습니다. 풀옵션이지만 자유시간도 충분해서 좋았습니다. 특히 2일차에 다른 여행사에 없는 개인선택으로 자유여행. 디즈니랜드. 하코네 3개 선택 일정이 아주 돋보였습니다. 그리고 숙소가 도쿄 올 3박이라 짐 옮기지 않아서 좋았고 숙소도 대형몰 앞이라 물건사기도 편했습니다. 그런데 숙소가 지하철 도보 가능 거리면 더욱 좋을것 같습니다. 그리고 패키지의 핵심은 좋은 가이드를 만나는건데 박석문 가이드님께서 꼼꼼하고 친절하고 지루지하지 않게 3박 4일 잘 안내해주셔서 즐겁게 여행하고 돌아갑니다.,다낭,70
253572,다낭 3박 5일 : 아래후기+추가의견,2025-05-04,조**,APP1314,패키지 > 동남아,[다낭/호이안] 5성 포포인츠 쉐라톤 #SNS맛집 #신라모노그램 망고빙수 #전신마사지 #바나힐 4/5/6일,"일단 저는 참좋은여행사가 시작될 때 부터 부모님 아이디로 다수 좋은 여행을 경험하여 좋은 기억이 있고, 저희 아버지가 생전에 가장 좋은 여행 기억을 남기고 가셨던 여행사라 이번 패키지 여행 선택 시 고민 없이 귀사에 여행을 예약했음을 사전고지 드리며 그간의 여행들 대비 불만족 사항을 후기로 남김을 전합니다. 이전 게시글의 다낭 3박 5일 여행 후기와 여행사에서 남겨준 답변 포함 내용을 정리 해 보겠습니다. 약관을 확인 해 보면 선택 옵션 미참가 대기장소는 주변미팅장소 또는 호텔이라고 표기되어있는데요?? 약관 기준이라면 호텔에서 대기해도 되는거 아닌가요?? 아래 후기 주신 분과 동일한 투어를 진행한 팀으로 예상되며 가이드가 맛집이라고 임의변경한 식당(구두로 양해받고 추후 싸인받음)이 호텔과 아오자이쇼 중간에서 호텔에 더 가까운 차로 6분거리 아오자이쇼는 차로 10분거리였습니다. 1. 원칙상이라면 여행객들이 양해 해 줄 일이 아니라 식당 변경 전 싸인을 받으시거나 일정대로 진행하셔야죠?? 2. 저희팀은 총 14명의 구성원으로 쇼를 본 구성원이 6명, 쇼를 보지 않은 구성원이 8 명입니다. A. 아래 후기를 남겨주신 부부 2인 B. 초등학생2명이 포함된 4인가족 C. 중학생 딸과 함께 온 모녀 2인 선택옵션을 선택할 때 가이드분은 분명히 본인은 옵션을 강조하지 않으며 다수가 선택하여 즐거울 수 있는 옵션구성으로 가이드를 진행하겠다고 하였습니다. 이게 다수의 기준에 맞나요? 3. 쇼가 시작되기 전 호텔에 비관람객 6명을 호텔에 내려주고 공연장에 가기에도 충분한 여유시간이 있었습니다. 식당에서 차로 데려다 주지 않는다 하더라도 호텔까지 1.9km 도보 25분 거리로 미케비치를 따라 걸으며 이동하는 편이 훨씬 즐거운 추억이었을 것으로 확신합니다. 개별행동에 따른 위험을 고객이 감수한다는 동의 받으셨는데 이 정도가 허용이 안되나요? 하물며 일반적인 가족구성원 8명이 이동한다면 위험도가 높다고 예상되지는 않는데요. 만약 이 쇼가 진행된 장소와 시간이 식당과 호텔로부터 더 멀었더라도 쇼가 시작한 시간이 8시 이후라 호텔 복귀 시간이 밤 10시가 가까워 도착했습니다. 다음날은 마지막 날이라 집합시간은 가장 이른시간이고, 체크아웃을 위한 짐도 싸야하는 날이었죠. 4인가족 기준으로 10시에 복귀해 두명의 아이를 씻기고 짐을 싸야할 엄마라면 모기에 뜯기며 밤늦게 필요 없는 커피까지 사먹어가며 기다렸던 시간이과연 참 좋은 여행이라고 느낄까요?? 말씀 주신 바와 같이 원칙상 이루어져야하는 것이라면 모든 것은 원칙 상에서 이루어 지는게 맞다고 봅니다. 이 건 외 기재하지 않은 원칙에 벗어난 내용은 충분하지만 모든 것들을 적기에는 소모적인 부분이라 개선에 대한 경각심이 주요한 부분만 기재합니다. 서베이 진행 시 만족도 평가에 가이드 인솔자 외 현지가이드와 한국가이드 구분도 해 주시기 바랍니다. Thanks to Vietnam guide 처음부터 끝까지 원활하지 않지만 열심히 한국어로 소통하려고 노력 해 주시고 존댓말을 가르치는 (꼰대같은 어르신) 고객에게도 열심히 피드백하며 구성원 단위별 사진도 열심히 찍어주셔서 감사해요. 다른팀은 한국인 가이드가 사진찍어주는데 저희는 항상 현지인 가이드분만 챙겨주셨네요. 제일 중요한 건 14명의 귀국 시간이 다른데 그 중 4명은 선택옵션인 한강유람선 다낭 야경투어 때문에 일정이 지연되어 비행기 탑승 한시간 반전에 겨우 도착했습니다. 이에 티켓팅 구역까지 따라와서 놓칠뻔한 비행기 체크인까지 도와주신 현지 베트남인 가이드께는 감사의 인사를 드립니다. (비행기가 연착되지 않았다면 비행기를 탈 수 있는 일정이 아니었음을 다시 한 번 상기 시켜드립니다.) P.S 한강유람선 다낭야경투어 일행 중 4명은 비행기 시간이 두시간반정도 남은 시점에 고객들의 염려에도 불구하고 45분 걸리는 유람선 선택옵션을 진행하겠다는 가이드 욕심으로 고객들을 애태워서 유람선은 하나도 즐겁다고 느껴지지 않았고, 유람선에서 내려서 15분이상 이동해야 도착하는 공항은 베트남 50주년 통일절과 노동절 연휴로 꽉막힌 도로사정으로 비행기를 놓칠뻔 했어요. 추가적으로 남은 10분의 고객님은 12시이후 비행기라 4시간 이상 시간이 남았다며 먼저 출발하는 4인 외 유람선 관람 후 야시장투어를 시켜주겠다더니 차가 막히는 걸 보니 나머지 분들도 바로 공항에서 가시는게 낫겠다며 홀연히 내려주고 가신 한국인 가이드님!!!!! 공항에서 다들 엄청 욕하셨다는거 잊지마세요. 이건 옵션금액 일부 환불 해 주셔야 하는 상황 아닌가요?? 혹시 구매할 품목 있다고 롯데마트 갈 수 있냐고 물어보신 분들께 동선에 없고 원칙상 안된다며 야시장 갈꺼라고 야시장에서 구매하라고 하셔서 그 분은 아무것도 못사셨대요. 쇼핑옵션 3가지 있는거 인지하고 갔고 가서 선택옵션 덜하는만큼 쇼핑으로는 할당금액 충족시켜 드린 것 같은데요. 쇼핑옵션을 꼭 마지막날 다 넣어서 추가금을 낸 선택옵션을 제대로 수행하지 못한 부분에 대해 경력 8년차 전문가로 제대로 된 가이드였는지 여행객 입장에서 다시 한 번 고려 부탁드립니다. 나름 다양한 해외경험이 있고 패키지여행 경험도 있는데 이렇게 헤어질 때 흐지부지하게 인사도 제대로 못한 가이드는 처음이예요. 보통은 감사해서 따로 추가팁도 드리는데 아쉬움이 많이 남는 여행입니다. 덕분에 패키지 여행을 한다면 다시는 저가상품으로 여행하지 않겠다는 다짐합다. 어차피 선택옵션신청하지 않아 몸과 마음이 불편해지는 것과 억지 쇼핑금액 포함하면 거기서거기니까요.",다낭,70
253441,[탐나는 일정] 프랑스/스위스/이태리 3개국 8박9일 # 융프라우 # 일급호텔,2025-05-02,진**,EPP340,패키지 > 유럽,"[탐나는 일정] 서유럽 3국 9일 #파리, 베니스 자유시간 #융프라우 #루브르 #프스이","금년엔 여행복이 있는가 보다! 와이프와 다낭를 다녀오고, 또 큰 아들 식구, 와이프와 함께 일본을 다녀왔는데 나만 가보지 않은 로마 바티칸을 가보잔다. 결혼 50주년이기도 하고 혼자서 가기는 싫었는데 잘 됬다고 생각하고 인터넷을 탐색하여 부활절 이후인 4월 23일 출발 서유럽3개국 일정을 선택해서 신청하였다. 솔직히 말해서 그 때까지는 ""참좋은여행사""가 있었는 줄도 모르고 있었다. 8박9일과 비행시간을 보면 우리 나이에 벅차지 않을까 생각을 했지만 그래도 함께 가니까 서로 도아주면 잘 되리라는 생각으로 안심은 했지요. 복이라면 복일까 여행하는 내내 자상하고 능력있는 ""이혜정"" 팀장님을 만나게 되어 세세하게 그날의 일정 등 우리 여행자가 참고하여야 할 이것 저것들을 그 때 그 시각에 잘 설명해주고 있어 우선 안심이 되었습니다. 또 하늘이 선물해준 날씨 덕분에 춥지도 덥지도 않고 맑은 날씨로 여행내내 즐거운 시간을 잘 보냈습니다. 우리팀은 26명으로 별난 사람도 없고, 서로 양보하고 배려하는 팀으로 구성되어 더욱 좋았다고 생각이 듭니다. 더우기 가이드님들의 선정을 잘해주셔서 로마의 방문영가이드님, 베니스의 김찬우가이드님, 파리의 남기하가이드님들은 열정을 다하여 우리에게 설명을 해주셨고 로마의 방문영가이드님은 입이 아플 정도로 쉴새도 없이 계속하여 설명하셨고 지리, 역사 등 해박한 지식에 놀라울 뿐이었습니다. 또 적당한 시기에 터지는 유우머도 아주 좋았으며 바티칸의 성직자부 장관인 유흥식(라자로)추기경에 대하여도 설명하셨고 한번은 가이드를 맡은 여행팀에 오셔서 인사도 하셨다는 말은 전해 들었습니다. 베니스의 김찬우 가이드님의 ""자기야! 손으로 쪽...""은 히트를 쳤고 파리의 남기하가이드님도 너무나 열심한 설명과 파리 최고의 제과점의 빵도 사서 나누어 주시고 꼭 필요한 곳에서는 직접 사진도 찍어 주시고 아주 좋았습니다. 하여튼 가이드님들의 선정을 너무나 잘 해주셔서 감사합니다. 다시 여행을 해도 같은 가이드와 만나면 하는 마음입니다. 로마의 바티칸박물관, 시스티나예배당, 콜로세움은 기억에 남을 것입니다. 다만 베드로 성당 내부를 가보지 못한 점은 아쉬지만 교황님의 선종으로 어쩔 수 없는 상황은 모두들 이해하리라 생각합니다. 베니스가 인공 섬이라는 사실도 처음 알았습니다. 스위스의 맑은 하늘과 융프라우 등정 및 만년설 전망은 너무나 좋았으며 프랑스의 에펠탑 전망, 야경과 루브르박물관(내부) 관광도 좋았슴니다. 하나 하나 기억에 남는 멋진 여행이었다고 생각합니다. 여행내내 자상하고 편안하게 우리들을 안내해준 이혜정팀장님 덕분에 유럽 여행을 잘 마쳤습니다. 다음에 여행할 때는 이혜정팀장님 덕분에 ""참좋은여행사""를 선택하여야 할 것 같습니다. 쓰다보니 잘못 쓴게 없나 모르겠습니다. 함께한 모든 분들께 헤어지면서 한분 한분 인사도 못한점 이해해주시리라 믿으며 이혜정팀장님, 가이드님들 그리고 8박9일을 함께한 우리팀 여러분들 모두 항상 건강하시고 행복하시길 기원하겠습니다. 감사합니다.",다낭,70
253310,레X꼬 유튜브 보고 참좋은여행사의 중국 패키지에 충격 먹음.,2025-05-02,배**,APP2074,패키지 > 동남아,[다낭/호이안 안심 효도여행] #노팁+노옵션 #5성 월드체인호텔 #스톤마사지 #씨푸드&문리버레스토랑 4/5/6일,레X꼬 유튜버가 참좋은여행사의 중국 장가계 패키지 여행 다녀온 영상보고 엄청 충격 먹었습니다. 어떻게 가이드란 사람이 다른 여행사 가이드가 쌍욕으로 시비 거는걸 보고도 동조하듯 반응을 보이고 일년에 죽는 사람이 다섯명 정도 있다고 반협박을 하는지... 참좋은여행사는 상품만 팔고 가이드 관리는 안하나요? 유튜브 내용이 사실이라면 이런 무법천지 험악한 곳에 자국 관광객을 어떻게 보낼 수 있는 건지. 저도 작년에 하나투어를 통해 29만원 장가계 여행을 다녀왔는데 그때 가이드 분이 하나투어 스타가이드로 선정된 여성분이였는데 너무 친절하고 불편하지 않게 여행객 모두를 대해주셔서 정말 만족도 높은 여행이였습니다. 그런데 어제 우연히 보게 된 레X꼬 유튜버의 참좋은여행사를 통한 29만원 짜리 저가 패키지 영상을 보고서 너무 충격을 받아서 지금도 손이 떨리네요. 사실 저도 24년 11월 참좋은여행사를 통해 가족 7명이 일본 삿포로 여행을 다녀왔지만 적지 않은 비용을 지불 하면서 좀 씁쓸한 여행을 하게 되었는데... 어떻게 하다보니 25년 5월 12일날 노옵션으로 다낭 여행을 선택하게 되었습니다. 참좋은여행사가 원래 가이드 관리가 안되는 곳인가요? 가족여행에 참좋은여행사를 선택한 것이 엄청 후회 될려고 하네요. 시간이 얼마 없어서 여행을 취소할 수는 없지만 일정 동안 정말 영상 필수로 찍어야겠습니다. 레X꼬 유튜브의 중국장가계패키지가 사실 이라면 제가 그동안 가지고 있던 참좋은여행사에 대한 생각이 너무 실망스럽고 두번 다시는 참좋은여행사를 돌아보지도 않을 것 같습니다. 제발 이번 다낭 여행 무사히 마치길 바랄 수 밖에 없군요 ㅠㅠ,다낭,70
253119,다낭 3박5일,2025-05-01,오**,APP1314,패키지 > 동남아,[다낭/호이안] 5성 포포인츠 쉐라톤 #SNS맛집 #신라모노그램 망고빙수 #전신마사지 #바나힐 4/5/6일,"연휴전 와이프와 3박5일 다녀왔습니다. 동행한 팀원들이 대부분 가족단위라 화기애애한 분위기였구요. 저렴한 여행상품이라 다소의 선택관광이나 쇼핑, 음식은 기꺼이 감수할려고 다들 조용히 가이드하자는 대로 대부분 순응해 줬어요. 일정에 있는 장소보다 맛집이라며 변경해서 데려갈 때도 동의서 써달래도, 매일 하나이상의 선택관광을 해달란 강요 아닌 강요를 받아도 비용이 좀 비싸도 싼 맛에 갔으니 가이드도 생활인이니 그정도 감수해야 하는 거라 생각 했지요. 맛사지 취소 페널티 비용도 감수했는데 이건 지나친 듯 해서 등록합니다. 숙소 근처에 와서 저녁을 먹고 선택관광코스인 아오자이쇼 장소가 외곽지라 모두를 데려가서 공연장 밖에 방치하네요. 주변엔 휑한데 선택하지 않은 3가족이 더위에 시달렸어요. 더구나 아이들도 있는데...식사 후 추가 일정이 없다면 미참가자들은 숙소에서 가까우니 휴식을 주는 게 맞지 않나요? 가이드는 그 시간에도 사고는 가이드책임이고 계약서에도 명기되어 있다는데 전 이해가 안되고 설명서엔 자유시간을 갖도록 되어 있는데 제가 잘 못 아는걸까요? 즐거워야 할 관광이 조금 찜찜해서 배려를 기대하며 후기를 남깁니다",다낭,70
